age_category,gender,dual_eligible,diabetes,hypertension,hyperlipidemia,heart_failure,copd,ckd,depression,obesity,afib,cad,beneficiary_count,avg_hcc_score,avg_annual_cost
65-69,F,N,0.22,0.48,0.41,0.05,0.08,0.10,0.20,0.35,0.04,0.09,142300,0.82,9840
65-69,F,Y,0.31,0.57,0.38,0.09,0.14,0.16,0.29,0.41,0.05,0.11,28400,1.21,14200
65-69,M,N,0.24,0.50,0.46,0.06,0.10,0.11,0.14,0.32,0.05,0.11,128900,0.89,10100
65-69,M,Y,0.33,0.59,0.44,0.11,0.17,0.18,0.22,0.38,0.07,0.14,21800,1.34,15800
70-74,F,N,0.26,0.53,0.44,0.07,0.09,0.13,0.19,0.37,0.06,0.11,138200,0.94,10900
70-74,F,Y,0.35,0.61,0.41,0.13,0.16,0.20,0.28,0.43,0.08,0.14,24100,1.38,16400
70-74,M,N,0.28,0.55,0.49,0.09,0.12,0.15,0.13,0.33,0.08,0.14,119800,1.02,11800
70-74,M,Y,0.37,0.63,0.47,0.16,0.20,0.22,0.20,0.39,0.10,0.17,18900,1.51,18200
75-79,F,N,0.29,0.57,0.45,0.10,0.11,0.16,0.20,0.36,0.08,0.13,121400,1.08,12400
75-79,F,Y,0.38,0.65,0.42,0.17,0.18,0.23,0.30,0.42,0.11,0.16,19800,1.58,18900
75-79,M,N,0.30,0.58,0.50,0.12,0.14,0.18,0.14,0.31,0.11,0.16,98700,1.18,13600
75-79,M,Y,0.40,0.67,0.48,0.20,0.23,0.25,0.21,0.37,0.14,0.20,14200,1.72,21400
80-84,F,N,0.30,0.60,0.44,0.14,0.13,0.19,0.22,0.33,0.12,0.16,98200,1.24,14100
80-84,F,Y,0.40,0.68,0.41,0.22,0.21,0.26,0.32,0.39,0.15,0.19,14600,1.81,22800
80-84,M,N,0.31,0.60,0.50,0.17,0.17,0.21,0.15,0.28,0.15,0.19,71800,1.38,15900
80-84,M,Y,0.41,0.69,0.47,0.26,0.27,0.29,0.22,0.34,0.19,0.23,9800,2.01,25600
85+,F,N,0.28,0.61,0.41,0.19,0.15,0.22,0.24,0.28,0.16,0.19,82400,1.44,17200
85+,F,Y,0.37,0.69,0.38,0.28,0.24,0.29,0.34,0.33,0.20,0.22,11200,2.12,27400
85+,M,N,0.28,0.60,0.46,0.22,0.20,0.24,0.16,0.24,0.20,0.22,44200,1.62,19800
85+,M,Y,0.38,0.68,0.43,0.32,0.31,0.32,0.23,0.29,0.24,0.27,5800,2.34,31200
